image_id,brightness,contrast,colorfulness,sharpness,quality_factor,bitrate,hxw,deep_feature,,Optimal_Score
5876597412,0.088186006,0.121510765,0.155530056,15.10642735,99,0.956396952,16665000,177,,
5876691783,0.416493212,0.196789232,0.301311985,21.10962395,99,0.854089825,20502784,134,,
5876722447,0.282561261,0.185853265,0.401222938,7.394109478,95,0.312148545,6348928,88,,
5877192304,0.8017244,0.237680513,0.156427427,8.350079539,92,0.159689967,4642596,186,,
5877272501,0.651182172,0.257274657,0.227188829,20.66741615,99,0.795194139,2795520,165,,
5879690252,0.560158903,0.153398414,0.231935959,15.7257808,99,0.948527943,11386415,75,,
5879706162,0.283950985,0.316980155,0.101269747,22.27019079,99,0.880759106,10036224,26,,
5880149356,0.079758379,0.132178072,0.005334116,12.84448281,90,0.041298366,21026304,159,,
5880272825,0.462696417,0.157318216,0.202468028,21.74503095,99,0.947602015,13500000,32,,
5880662445,0.213842879,0.192902603,0.184870544,8.875939684,99,0.926634984,11123584,177,,
5881048001,0.441074768,0.148956549,0.349152905,8.031860652,99,0.579984573,4646400,158,,
5881856929,0.522005383,0.375543543,0.211993181,23.71831475,91,0.288824575,7115769,3,,
5884343005,0.49974254,0.361235995,0.084938428,22.71025029,99,0.9765625,786432,19,,
5884382109,0.493731902,0.130620876,0.400597396,9.158337179,90,0.092215306,9460989,168,,
5884690824,0.343717824,0.26633928,0.434675888,15.0669799,98,0.355210265,12486904,48,,
5884745280,0.702601938,0.139851779,0.022678237,11.53543721,99,0.923450653,11354976,53,,
5884906716,0.443108064,0.286748345,0.204225888,23.66675181,99,0.984375,786432,19,,
5885686436,0.747079043,0.097373136,0.402867915,13.00793921,96,0.180419831,9763936,185,,
5886060405,0.492113025,0.318459179,0.245985378,16.96320774,98,0.373222607,11097600,6,,
5886086971,0.141126879,0.119521139,0.113486986,10.72082205,95,0.183776913,15291277,91,,
5886709832,0.778093879,0.229632269,0.378934737,14.13031467,98,0.351807966,1595052,70,,
5887130142,0.074258164,0.074017502,0.063754812,10.77554506,90,0.252121212,5947392,184,,
5887175840,0.065802171,0.06378261,0.008948473,6.281514594,90,0.033602013,15054336,58,,
5887936508,0.313526906,0.1651313,0.457460719,16.00123214,97,0.738529287,14624109,16,,
5888106239,0.643347741,0.301137433,0.172898643,18.51657613,99,0.741723557,10433120,179,,
5889219072,0.468286322,0.365123075,0,21.58149988,99,0.415440409,9515520,78,,
5890294263,0.724652553,0.156697526,0.449763883,9.792961227,99,0.686446769,2092732,197,,
5890423400,0.385117983,0.279301409,0.133700982,23.32587668,100,1.009032284,3647556,12,,
5890641011,0.308322635,0.151033324,0.464921207,6.719746896,94,0.108900945,4174950,66,,
5890838382,0.673843555,0.348033434,0.242083439,12.89752762,99,0.437382391,3691980,163,,
5891304676,0.213201765,0.279948629,0.425610596,12.26757997,99,0.492030949,13042442,149,,
5891409099,0.230018097,0.208297361,0.192352391,14.55004158,99,0.694114445,15710940,17,,
5891437045,0.116185949,0.157650605,0.031935996,18.40420326,99,0.582068597,12484150,39,,
5891588921,0.568473235,0.400528047,0.342494068,14.95356297,99,0.523550874,2523548,71,,
5892461244,0.78580095,0.197787902,0.265025004,9.922303121,99,0.408582534,3284960,39,,
5893291303,0.226450138,0.230794416,0.346815988,9.136451709,90,0.150295893,12000000,191,,
5893652818,0.252835637,0.328948975,0.143139917,6.13476639,99,0.399207496,7748600,149,,
5894107324,0.114384157,0.077790478,0.325606181,18.09192794,98,0.295839422,12192768,123,,
5894875244,0.462787693,0.356010256,0.044499024,19.35785852,90,0.184942485,9808652,67,,
5895424608,0.751825035,0.112128204,0.259736127,11.53090938,75,0.033003663,2795520,85,,
5895477446,0.653714524,0.227026907,0.295476477,11.68973844,99,0.465513983,14033152,68,,
5896106502,0.71728021,0.218318298,0.323176082,19.37041011,100,0.562450846,17915904,141,,
5897145842,0.109829592,0.158612912,0.190359592,8.266239553,94,0.237985185,1080000,17,,
5897660924,0.315912902,0.201542175,0.40821873,20.59893087,100,0.835775034,4478976,11,,
5898928772,0.34811108,0.31659891,0.173278076,13.929676,99,0.983658941,4733020,49,,
5899300375,0.178724432,0.069613559,0.119716066,6.349437753,94,0.172935573,3422500,166,,
5899684696,0.765819054,0.160430912,0.251723624,12.4437375,97,0.493101243,3593772,193,,
5900853532,0.32176761,0.146305295,0.259331251,11.422721,99,0.711849702,9559965,61,,
5901488995,0.43211534,0.108335145,0.222376071,6.943092402,100,0.560090887,925107,135,,
5901783769,0.425350937,0.238870466,0.179713293,20.72323453,99,0.736212795,19939974,13,,
5902359095,0.292867867,0.343415644,0,20.90275518,74,0.263602941,2785280,108,,
5903525428,0.584167121,0.223429476,0.437655281,19.8047705,97,0.531218356,14113440,5,,
5903878980,0.110971668,0.222038431,0.13512872,23.85371289,90,0.213267672,9980928,41,,
5903930781,0.069737393,0.178878183,0.075965023,22.5724746,94,0.17941995,10987200,50,,
5904145977,0.341231754,0.2346158,0.310954287,20.83598483,99,0.896143388,16732408,142,,
5904148188,0.392384992,0.3543346,0.279536704,21.8214675,100,0.986808527,3889091,88,,
5904230612,0.154431317,0.185706099,0.092147426,22.53828144,99,0.816446338,9683751,58,,
5905146921,0.79927661,0.076011558,0.036678849,12.18794298,80,0.013161765,2785280,123,,
5905277829,0.827119013,0.166473636,0.105976492,10.81599961,80,0.017977941,2785280,151,,
5906203942,0.476757179,0.355767783,0.268927797,20.50959628,98,0.83134432,2232504,53,,
5906327236,0.806302613,0.249486875,0.159508209,17.44270195,100,0.465559025,12545280,94,,
5906517609,0.726319646,0.168891029,0.254938558,13.16549538,77,0.092397668,9375821,62,,
5906582267,0.170894184,0.30586011,0.065579923,23.42800649,95,0.223416368,21026304,41,,
5906624117,0.286689604,0.300381248,0.188870117,24.196472,99,1.00663296,1500000,50,,
5906952351,0.46717453,0.287881905,0.123651838,23.21166438,79,0.253305141,5629824,140,,
5907004909,0.21215779,0.087274304,0.300163541,6.126523116,90,0.229026367,9980928,58,,
5908187685,0.737098713,0.322810624,0.047968669,8.373157608,90,0.098876181,2568384,70,,
5909804133,0.244852323,0.073316976,0.221090187,8.19285065,100,0.528116456,9450987,58,,
5909836930,0.297724718,0.120435154,0.431135396,7.503468471,100,0.712428179,7624100,103,,
5910545670,0.328911407,0.071911274,0.23753047,7.377317443,88,0.096193416,1990656,61,,
5910732650,0.037610167,0.068339972,0.156479939,10.5853279,85,0.048938135,9980928,58,,
5912070942,0.145824223,0.189852307,0.052242692,22.6075649,99,0.514897119,1555200,29,,
5912436872,0.365909749,0.301583907,0.399361899,14.82039372,85,0.177148558,10832118,146,,
5912451823,0.744102782,0.178347805,0.174611405,6.596129486,99,0.188874133,3415608,34,,
5912584970,0.639141392,0.259811372,0.079992354,17.40668913,78,0.022479411,6878472,150,,
5913086401,0.275127338,0.213165088,0.2838835,8.725831703,94,0.598825573,11837126,4,,
5913526574,0.625916866,0.156875009,0.283680876,17.77032727,99,0.516710693,12520960,85,,
5914023763,0.507311663,0.351617187,0.253936778,20.56000158,100,0.823490943,3399792,197,,
5914304035,0.710381786,0.278638303,0.233517144,15.52820121,99,0.542460827,13473000,138,,
5914413530,0.752598961,0.253614039,0.223512841,13.61468891,99,0.417847028,14053051,102,,
5914417617,0.652942937,0.377726065,0.107027787,21.81356304,94,0.219925488,21026304,2,,
5914426709,0.607185738,0.372093257,0.016875588,18.94578846,97,0.577812127,1366368,102,,
5914848066,0.771773541,0.200195603,0.153562298,12.5037781,99,0.61873222,13473000,138,,
5914999740,0.387638396,0.379885492,0.131152545,11.67989934,99,0.527510324,8368566,188,,
5915008700,0.591058016,0.287692537,0.217488352,14.16634975,100,0.985220748,4150792,81,,
5915252762,0.51506026,0.094055393,0.311498475,8.754276952,90,0.241227618,13996800,2,,
5916873718,0.140087122,0.059592097,0.023523487,15.79656251,96,0.751896271,4072160,37,,
5917296642,0.167122481,0.216920935,0.305739112,11.31452173,99,0.659729067,7200000,153,,
5919030075,0.809296537,0.109825694,0.145359266,9.316024378,90,0.121362963,13996800,154,,
5919706356,0.401945072,0.373148497,0.112315907,15.35169734,90,0.145,12582912,124,,
5920168142,0.795372336,0.137456882,0.126694342,15.7275228,99,0.76163236,6594624,109,,
5920736883,0.273079612,0.243607507,0.036713091,22.27684055,100,0.719486325,10580690,194,,
5920883206,0.401645245,0.356626376,0.207333759,16.22965036,99,0.552533333,4915200,46,,
5921291430,0.646775229,0.060038555,0.446674372,15.67908043,96,0.326806187,12000000,123,,
5921674068,0.608623701,0.187842035,0.330959916,14.08043221,100,0.556165943,9577656,133,,
5922077897,0.774518772,0.082008888,0.115293798,13.68301499,85,0.197559139,10190700,151,,
5922538133,0.273764372,0.211959533,0.476605758,12.39715398,100,0.953333333,3145728,163,,
5922588235,0.6166137,0.38745896,0.007929986,22.72554881,99,0.53607754,5789806,159,,
5923029266,0.498473894,0.299900037,0.328815889,17.44965041,97,0.582330042,17988552,107,,
5923067948,0.743816106,0.162714118,0.114955678,14.50739771,100,0.816712219,6406656,84,,
5924110639,0.498029786,0.238666957,0.380723857,10.07794554,99,0.662191767,4497120,57,,
5925110976,0.711909878,0.310221463,0.182010671,6.639637543,75,0.059135415,6614784,64,,
5925314446,0.335807302,0.227742127,0.076329633,19.17117096,99,0.625159825,16504560,93,,
5925658885,0.150046747,0.084951943,0.472497849,16.34473794,94,0.388266667,960000,156,,
5926348208,0.734364715,0.278347005,0.219034872,11.63987205,100,0.693771771,14811852,39,,
5927112319,0.691137933,0.304876282,0.312484903,13.13471128,75,0.05273976,10212864,118,,
5928144781,0.736814437,0.364100569,0.001017576,16.29041211,99,0.224368022,2354988,26,,
5930701704,0.561269504,0.276886281,0.342705167,14.68069851,99,0.873596807,11198775,157,,
5930876150,0.137954966,0.168904936,0.212125951,15.66882524,99,0.792790177,14284512,92,,
5932454750,0.642751417,0.323886259,0.314297043,21.82914499,99,0.719620133,14017536,62,,
5932521378,0.197471353,0.22728532,0.172784778,11.15598408,73,0.163481102,13790208,26,,
5932591132,0.134941252,0.196153736,0.150347303,6.33363283,99,0.380658204,10688000,115,,
5932756634,0.684468193,0.31265404,0.236288197,15.22805559,98,0.348030633,6869376,133,,
5933359823,0.127564259,0.15885904,0.036473809,16.38742238,99,0.990293903,19377016,115,,
5933439918,0.411185565,0.228680577,0.358614765,10.63649034,99,0.766445417,14501888,138,,
5934416034,0.136487813,0.129436519,0.330242499,10.88412473,95,0.166628601,14033152,66,,
5935217683,0.297885147,0.229239122,0.318966454,16.62629281,99,0.839413153,9980928,35,,
5935609907,0.328406425,0.194237833,0.225267897,18.21070769,99,0.869593733,14349292,110,,
5935910099,0.247967481,0.246787876,0.472467486,10.04331921,95,0.247327654,14033152,12,,
5936087565,0.255642701,0.183858158,0.426865875,14.62333494,97,0.446495839,13996800,111,,
5936297940,0.230301679,0.181020795,0.341084397,16.8510975,99,0.522831644,7200000,55,,
5936466945,0.404306644,0.269424631,0.218682835,9.220373453,99,0.764612613,13357261,150,,
5936518143,0.384260503,0.247572973,0.120582276,11.97888105,86,0.023546625,16786440,138,,
5936667753,0.447086564,0.36546908,0.126152759,15.73953436,99,0.885863334,11138400,61,,
5937141958,0.301520497,0.069108073,0.094134604,17.31390313,99,0.56495493,5122656,7,,
5938961229,0.343434991,0.30894641,0.366066451,17.15905429,99,0.87945586,13473000,35,,
5939994525,0.234833703,0.242721867,0.234010451,13.0930015,99,0.996294272,10387940,177,,
5941719690,0.369937443,0.075505108,0.312167011,15.07115935,99,0.514318296,12212224,2,,
5941759615,0.45164709,0.345665763,0.02684631,6.648915508,81,0.104166667,3145728,5,,
5942438965,0.393250818,0.264578872,0.40658875,12.7815074,76,0.117390575,3053056,138,,
5943227958,0.287923694,0.143332706,0.325938973,12.30972685,99,0.50855936,12000000,172,,
5944469044,0.222085143,0.13584937,0.355698902,14.35933189,95,0.354675872,14634351,118,,
5945639421,0.784329891,0.216148831,0.183914446,5.837259789,99,0.317234752,5354688,118,,
5946379420,0.754229105,0.093402833,0.235207448,9.010859251,99,0.318975766,17915904,123,,
5947239727,0.79637865,0.091907336,0.060510872,15.07936563,99,0.57796585,14405165,37,,
5948128813,0.637328289,0.318548484,0.388126928,13.26884185,95,0.244466146,3145728,98,,
5948378050,0.709482481,0.175348995,0.261984664,14.94849353,99,0.940606061,5406720,74,,
5948782020,0.148898123,0.088435089,0.057885246,8.430289139,94,0.221074773,12000000,44,,
5949374499,0.679707735,0.217023167,0.076464887,20.22763164,99,0.915139045,1110004,141,,
5950051723,0.796015366,0.278085453,0.015770408,21.35563956,98,0.347705736,16737132,109,,
5950379360,0.169914082,0.099730397,0.221782853,18.65777547,95,0.381212976,3438288,141,,
5950764081,0.547113703,0.151597776,0.384026041,14.32371147,98,0.330041804,11342249,162,,
5951267818,0.594203829,0.261337523,0.061769545,19.51229241,99,0.59697479,19496960,133,,
5952909406,0.744319055,0.177145849,0.123215645,13.62315613,82,0.094449103,12212224,120,,
5952914370,0.60011389,0.367209481,0.030915348,19.57969931,99,0.35986629,16637760,71,,
5952945336,0.587059565,0.233218825,0.202224547,22.94407075,95,0.538094705,5729128,2,,
5952977231,0.40614013,0.266544355,0.307688726,15.87519054,99,0.985358491,1085440,173,,
5955759351,0.71408375,0.087239037,0.434247665,8.617181209,93,0.130947182,15054336,123,,
5955805991,0.803095737,0.220856872,0.06229475,15.76994387,93,0.165029372,14232680,43,,
5955821366,0.376259741,0.079347632,0.310524987,15.09848891,97,0.57933824,12000000,134,,
5956264742,0.20617475,0.177423003,0.19065571,19.80887904,99,0.606988933,13612734,44,,
5956532834,0.299898343,0.259596964,0.468574361,6.674674464,86,0.162720725,13790208,58,,
5956733523,0.314752229,0.384439836,0.065358273,23.94261115,100,0.768966432,5018112,1,,
5957529687,0.574471311,0.136172023,0.40355528,17.1469985,98,0.841620547,3276720,2,,
5958225311,0.317099019,0.32048157,0.266050252,15.69430067,100,0.783049489,13176674,118,,
5958527369,0.470806875,0.311235434,0.235899788,23.9489365,94,0.368055959,9515520,75,,
5958950790,0.141365112,0.112677309,0.075199874,16.40628955,100,0.911458333,786432,84,,
5959178118,0.813867904,0.258989912,0.343521479,11.31761513,96,0.264,1920000,161,,
5959274849,0.620290777,0.078962976,0.255867066,9.823233345,91,0.163102493,8871936,154,,
5959668491,0.331976713,0.24556715,0.152023725,18.60382007,100,0.692953318,13104300,140,,
5960283649,0.36406419,0.18402325,0.355099439,13.86349172,100,0.947923734,7300800,103,,
5961150371,0.207253159,0.251876256,0.115921402,16.95764169,96,0.213875973,19414808,145,,
5961872098,0.077284576,0.141139602,0.147227676,10.13412853,99,0.890390562,11034660,177,,
5963098166,0.162241633,0.178231182,0.354498275,6.71961164,99,0.29884416,12000000,58,,
5963776272,0.195559425,0.079506223,0.288477141,8.525284728,96,0.477796143,5947392,127,,
5964504987,0.557895471,0.306125555,0.256128896,16.32926609,100,0.945408144,8185344,97,,
5964655534,0.770736149,0.116584521,0.083344141,8.201436946,100,0.424885935,7206268,158,,
5965102816,0.638481511,0.20045875,0.082058323,19.53849282,100,1.004371116,12528150,77,,
5965133754,0.747158404,0.115312683,0.057183274,6.988027127,100,0.314610221,2893536,101,,
5965181934,0.279278503,0.182433757,0.334370947,8.507016226,99,0.61563786,15925248,167,,
5965591233,0.267058296,0.165456313,0.424415159,10.50136784,98,0.348156028,6445250,160,,
5966496820,0.309722387,0.334947797,0.086483396,20.53744048,100,0.654383378,17466028,116,,
5966712198,0.773151774,0.076029519,0.033815973,17.59545433,99,0.690239742,4922038,37,,
5966778623,0.094952301,0.069122822,0.408790749,12.10904142,97,0.260757639,8082746,177,,
5967167167,0.664183801,0.111131579,0.234481728,14.19067401,99,0.835861252,2985676,162,,
5967293937,0.75580094,0.149576061,0.360851701,9.878591223,96,0.437560042,5895184,197,,
5968252137,0.694955594,0.140628772,0.1128046,10.86965427,99,0.4234395,19711588,151,,
5968485889,0.571242066,0.234874154,0.368987549,17.62788625,99,0.6461342,11262548,150,,
5968558261,0.77372541,0.192183158,0.272032259,14.11880744,94,0.207498097,11067000,59,,
5969471767,0.732217058,0.371937655,0.02493094,13.1880187,83,0.244549686,5059584,8,,
5970029392,0.673767515,0.32581591,0.080504602,16.28705057,83,0.225897592,5059584,143,,
5971260303,0.649343314,0.319332907,0.20805924,18.8344053,76,0.085862821,12212224,156,,
5971597371,0.524603218,0.099732497,0.398709315,17.7280557,96,0.257254222,11575926,38,,
5971762123,0.723783496,0.159302829,0.019723995,14.8474333,99,0.914962963,1080000,43,,
5973089672,0.487410606,0.348345239,0.188430411,18.34397719,99,0.671945459,8411136,116,,
5973209084,0.18747169,0.265293678,0.218544647,8.536118894,97,0.237481847,13996800,147,,
5973304617,0.129583456,0.238535739,0.144146331,22.67813847,99,0.799578443,10688000,41,,
5974147290,0.211018418,0.111337323,0.222967588,7.132408878,100,0.688202206,21026304,58,,
5974719661,0.248216981,0.274824505,0.384053797,7.028248767,85,0.076571615,5389360,117,,
5974844404,0.676160689,0.089705272,0.31815557,13.40038315,98,0.396515053,11582821,169,,
5975565227,0.25938779,0.211038519,0.424980885,10.96333519,85,0.113632885,5226656,63,,
5976052920,0.771038122,0.062850063,0.236480422,10.10803579,99,0.289185185,2160000,123,,
5976377870,0.111452609,0.219085627,0.10007591,23.79272388,85,0.158498283,5226656,11,,
5977841815,0.46715419,0.241288523,0.286300485,20.7229591,100,0.696168657,11462256,133,,
5977893194,0.511676105,0.28773041,0.34694689,17.63568864,98,0.847429135,8500672,197,,
5979005595,0.683819078,0.37961089,0.045746137,18.4648209,99,0.415260128,17802000,39,,
5979159909,0.735737451,0.170355377,0.354281548,8.436074937,91,0.064563103,3647904,176,,
5979161459,0.198249937,0.250126299,0.071700491,20.61883685,99,0.666502217,19665651,91,,
5980068668,0.231855568,0.17964673,0.403605939,15.66773245,98,0.43264571,12166656,69,,
5980262015,0.107919478,0.17569198,0.015712,8.556239155,91,0.062377949,6861912,159,,
